АмурТранс,Россия,FTL,автовоз,Благовещенск,Хабаровск,Дальний Восток,94,92,93,64,60,80,164,45,4.5,92,89,0,1,38,verified,2026-01-22,2026-01-30,2026-01-31
КрымЛогистик,Россия,LTL,тентованный,Симферополь,Севастополь,Крым,86,83,85,24,15,56,110,37,6.2,82,69,0,1,8,verified,2026-01-13,2026-01-19,2026-01-31
АлтайАвто,Россия,FTL,рефрижератор,Барнаул,Новосибирск,Сибирь,90,88,89,50,25,68,144,40,5.0,90,80,0,1,24,verified,2026-01-15,2026-01-22,2026-01-31
ЯмалТранс,Россия,FTL,автовоз,Салехард,Новый Уренгой,Урал,95,93,94,70,40,84,176,52,4.8,94,91,0,1,42,verified,2026-01-25,2026-02-02,2026-01-31
КамчатЛогистик,Россия,LTL,рефрижератор,Петропавловск-Камчатский,Владивосток,Дальний Восток,88,85,87,40,15,56,124,58,6.5,84,75,0,1,12,verified,2026-01-18,2026-01-28,2026-01-31
СахалинТранс,Россия,FTL,автовоз,Южно-Сахалинск,Корсаков,Дальний Восток,91,89,90,56,20,70,150,55,5.5,90,82,0,1,18,verified,2026-01-20,2026-01-30,2026-01-31
КарелияАвто,Россия,LTL,тентованный,Петрозаводск,Санкт-Петербург,Северо-Запад,87,84,86,30,25,50,120,41,5.8,80,72,0,1,14,verified,2026-01-12,2026-01-18,2026-01-31
КомиТранс,Россия,FTL,рефрижератор,Сыктывкар,Ухта,Север,90,88,89,44,20,64,140,44,5.2,86,79,0,1,20,verified,2026-01-22,2026-01-28,2026-01-31
БайкалЛогистик,Россия,FTL,автовоз,Иркутск,Улан-Удэ,Сибирь,93,90,92,52,45,76,160,46,4.5,92,87,0,1,30,verified,2026-01-14,2026-01-24,2026-01-31
ТатарстанАвто,Россия,LTL,тентованный,Казань,Набережные Челны,Поволжье,89,87,88,36,30,60,130,37,5.0,84,75,0,1,16,verified,2026-01-10,2026-01-17,2026-01-31
БашкортостанТранс,Россия,FTL,рефрижератор,Уфа,Стерлитамак,Поволжье,88,85,87,24,25,56,124,39,5.5,80,73,0,1,12,verified,2026-01-16,2026-01-22,2026-01-31
КузбассЛогистик,Россия,FTL,автовоз,Кемерово,Новокузнецк,Сибирь,92,90,91,60,35,76,156,42,4.8,88,85,0,1,28,verified,2026-01-11,2026-01-18,2026-01-31
ТомскАвто,Россия,LTL,микроавтобус,Томск,Новосибирск,Сибирь,86,83,85,20,10,44,100,38,6.0,78,67,0,0,6,not_verified,2026-01-08,2026-01-11,2026-01-31
ОренбургТранс,Россия,FTL,тентованный,Оренбург,Самара,Поволжье,89,87,88,38,25,60,136,40,5.2,82,77,0,1,18,verified,2026-01-17,2026-01-24,2026-01-31
СаратовЛогистик,Россия,LTL,рефрижератор,Саратов,Волгоград,Поволжье,87,84,86,22,20,50,116,36,6.0,76,71,0,1,10,verified,2026-01-09,2026-01-15,2026-01-31
ПензаАвто,Россия,FTL,автовоз,Пенза,Москва,Центральный,90,88,89,48,30,68,144,41,5.0,86,80,0,1,22,verified,2026-01-19,2026-01-26,2026-01-31
УльяновскТранс,Россия,LTL,тентованный,Ульяновск,Казань,Поволжье,88,86,87,34,20,56,120,38,5.5,80,74,0,1,14,verified,2026-01-10,2026-01-16,2026-01-31
ИжевскЛогистик,Россия,FTL,рефрижератор,Ижевск,Пермь,Урал,91,89,90,54,25,70,150,43,4.8,90,83,0,1,20,verified,2026-01-20,2026-01-27,2026-01-31
ЧебоксарыАвто,Россия,LTL,микроавтобус,Чебоксары,Нижний Новгород,Поволжье,85,82,84,4,10,36,84,35,6.8,74,63,0,0,4,not_verified,2026-01-07,2026-01-10,2026-01-31
СмоленскТранс,Россия,FTL,автовоз,Смоленск,Москва,Центральный,89,87,88,42,25,64,140,40,5.0,84,78,0,1,16,verified,2026-01-22,2026-01-29,2026-01-31
БрянскЛогистик,Россия,LTL,тентованный,Брянск,Орел,Центральный,87,85,86,28,20,50,116,37,5.8,78,70,0,1,10,verified,2026-01-13,2026-01-19,2026-01-31
ТверьАвто,Россия,FTL,рефрижератор,Тверь,Санкт-Петербург,Центральный,90,88,89,46,20,60,130,42,5.2,82,76,0,1,18,verified,2026-01-15,2026-01-21,2026-01-31
