company_name,country,service_type,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16
DHL Supply Chain,Germany,3PL,88,85,87,2.8,82,79,94,78,83,86,84,68,70,89,82,80
Kuehne+Nagel,Switzerland,3PL,86,84,85,3.1,80,78,93,76,82,85,83,67,69,88,81,79
DSV,Denmark,3PL,84,82,83,3.5,78,76,91,74,80,84,82,65,67,86,79,77
DB Schenker,Germany,3PL,83,80,82,3.7,77,75,90,73,79,82,81,64,66,85,78,76
CEVA Logistics,France,3PL,81,78,80,4.0,75,73,89,71,77,80,79,62,64,83,76,74
GEODIS,France,3PL,80,77,79,4.2,74,72,88,70,76,79,78,61,63,82,75,73
Expeditors,USA,Freight Forwarding,85,83,84,3.3,79,77,86,72,81,83,80,66,68,87,80,78
C.H. Robinson,USA,Brokerage,78,75,77,4.5,72,70,85,68,74,77,76,59,61,80,73,71
FedEx Logistics,USA,Integrated Logistics,82,84,83,3.6,78,76,84,73,79,82,79,68,70,85,79,77
UPS Supply Chain Solutions,USA,Integrated Logistics,83,85,84,3.4,79,77,85,74,80,83,80,69,71,86,80,78
Nippon Express,Japan,3PL,82,80,81,3.8,76,79,87,72,78,81,80,65,68,84,78,79
Maersk Logistics,Denmark,Integrated Logistics,81,79,80,3.9,75,74,90,71,77,80,79,64,66,85,77,75
Hellmann Worldwide Logistics,Germany,3PL,79,76,78,4.1,73,71,86,69,75,78,77,60,62,81,74,72
XPO Logistics,USA,Logistics,77,74,76,4.3,71,69,84,67,73,76,75,58,60,79,72,70
GXO Logistics,UK,Contract Logistics,80,77,79,4.0,74,72,83,68,76,79,77,61,63,82,75,73
Yamato Transport,Japan,Parcel Delivery,81,79,80,3.7,75,77,86,70,77,80,78,64,67,83,77,76
Panalpina,Switzerland,Freight Forwarding,83,81,82,3.4,77,75,89,72,79,82,80,65,68,85,79,77
Rhenus Logistics,Germany,3PL,80,78,79,3.8,74,73,87,70,76,79,78,62,64,82,76,74
Kintetsu World Express,Japan,Freight Forwarding,79,77,78,4.0,73,75,85,69,75,78,77,63,65,81,75,74
Agility Logistics,Kuwait,3PL,76,73,75,4.4,70,68,83,66,72,75,74,57,59,78,71,69
